繁體,简体,拼音
妲,妲,daeh7
嫪,嫪,lo6
嬗,嬗,sin6
岵,岵,hv6
崚,崚,lien2
嵯,嵯,cu2
嶗,崂,lo2
廡,庑,vv3
彀,彀,geu5
徜,徜,shan2
怩,怩,ni2
恁,恁,ren6
悛,悛,qiun1
悾,悾,kon1
悱,悱,fei3
愔,愔,ien1
慳,悭,kaen1
慪,怄,ngeu5
慪,怄,ngeu1
拶,拶,zaeh7
掊,掊,peu2
掊,掊,peu3
捭,捭,bae3
搒,搒,ban5
搒,搒,pon2
搌,搌,zin3
搴,搴,qin1
攲,攲,qi1
攲,攲,ji1
旃,旃,zin1
旰,旰,gun5
晷,晷,guei3
曀,曀,i5
曌,曌,zho5
朊,朊,gun3
朊,朊,iun3
朐,朐,qy2
杕,杕,ti6
棖,枨,chen2
楬,楬,qih8
楬,楬,kaeh7
槎,槎,cha2
槎,槎,cha6
樗,樗,chv1
橈,桡,ro2
檇,檇,zuei5
櫼,櫼,jin1
櫸,榉,jy3
歿,殁,meh8
毌,毌,gun5
毐,毐,ngae3
氍,氍,qy2
洌,洌,lih8
涘,涘,cz6
淦,淦,gun5
淠,淠,pi5
滏,滏,fv3
滹,滹,hv1
潟,舄,xieh7
澒,澒,hon6
潕,潕,vv3
澥,澥,hae6
濼,泺,lah8
瀣,瀣,hae6
烊,烊,ian2
熥,熥,ton1
熳,熳,maen6
燔,燔,faen2
爨,爨,cun5
牝,牝,pien6
牾,牾,vv6
猓,猓,gu3
獐,獐,zhan1
獠,獠,lio2
獪,狯,kuae5
玎,玎,dien1
珽,珽,tien3
琮,琮,con2
璁,璁,con1
璈,璈,ngo2
璩,璩,qy2
瓅,瓅,lieh8
畛,畛,zhen3
畹,畹,un3
疰,疰,zhv5
瘺,瘘,leu6
癤,疖,jih7
皰,疱,po5
盦,盦,un1
矍,矍,jiah7
矰,矰,zen1
硠,硠,lan2
磣,碜,chen3
祔,祔,fv6
禡,禡,ma6
竑,竑,hon2
篥,篥,lieh8
簉,簉,cheu5
籜,箨,tah7
粞,粞,xi1
紟,紟,jien1
紟,紟,qien6
紲,绁,xih7
紱,绂,feh7
紬,紬,cheu1
紬,紬,cheu2
紩,紩,cheh8
綞,缍,du3
繙,翻,faen1
罌,罂,ien1
羼,羼,chaen5
翳,翳,i5
耵,耵,dien3
聵,聩,kuei6
胂,胂,shen1
胼,胼,pin2
膦,膦,lien2
膦,膦,lin3
舛,舛,chun3
艋,艋,mon3
艿,艿,nae3
艿,艿,ren2
茖,茖,geh7
荻,荻,tieh8
菼,菼,taen3
菑,菑,zz1
蓊,蓊,on3
蔞,蒌,leu2
蕹,蕹,ion1
虯,虬,qiu2
蚪,蚪,deu3
蚩,蚩,chr1
蚋,蚋,ruei6
蜍,蜍,chv2
蜴,蜴,ieh8
蠐,蛴,qi2
蠵,蠵,huei2
蠵,蠵,qi2
褭,褭,nio3
襞,襞,bieh7
襫,襫,sheh7
觫,觫,soh7
詈,詈,li6
詿,诖,gua5
諠,諠,xiun1
譙,谯,qio2
譖,谮,zen5
譫,谵,zin1
譾,谫,jin3
讎,雠,cheu2
貊,貊,moh8
貔,貔,pi2
賕,赇,qiu2
贇,赟,yen1
跣,跣,xin3
蹀,蹀,tih8
蹕,跸,bieh7
躒,跞,lieh8
躒,跞,lah8
輈,辀,zheu1
轔,辚,lien2
逯,逯,loh8
遢,遢,taeh7
遹,遹,yeh8
邋,邋,laeh8
邋,邋,lih8
邠,邠,bien1
邴,邴,bien3
邽,邽,guei1
醯,醯,xi1
醽,醽,lien2
釧,钏,chun5
釹,钕,ny3
釽,釽,pieh7
釽,釽,zho1
鉭,钽,taen3
鉏,鉏,chv2
銠,铑,lo3
鉿,铪,ha1
錡,锜,qi2
錙,锱,zz1
錛,锛,ben1
鎏,鎏,leu2
鎛,镈,bah7
鏃,镞,zoh7
鏦,鏦,con1
鑣,镳,bio1
閎,闳,hon2
閿,阌,ven2
闐,阗,tin2
闤,阛,huaen2
鞝,鞝,zhan3
鞫,鞫,jioh7
韉,鞯,jin1
颺,扬,ian2
饗,飨,xian3
鬎,鬎,laeh8
鬩,阋,xieh7
鬮,阄,jiu1
鬯,鬯,chan5
魎,魉,lian3
魘,魇,in3
鱈,鳕,xiuh7
鴞,鸮,xio1
鴟,鸱,chr1
鵁,鵁,go1
鵒,鹆,ioh8
鶂,鶂,ieh8
鶿,鹚,cz2
黦,黦,iuh7
黦,黦,yeh7
齦,龈,ien2
乇,乇,tah7
乇,乇,zheh7
乜,乜,mia1
乜,乜,nia6
乜,乜,mia3
乩,乩,ji1
仵,仵,vv3
倞,倞,qien6
倞,倞,lian6
倷,倷,nae3
僰,僰,poh8
儌,儌,jio3
儺,傩,nu2
剋,克,keh7
劬,劬,qy2
厴,厣,in3
叡,叡,ruei6
呤,呤,lien2
哏,哏,gen3
呲,呲,zz1
呲,呲,cz1
唈,唈,ieh7
唳,唳,li6
唳,唳,lieh8
喎,喎,vae1
嘽,啴,taen1
嘽,啴,cin3
嘬,嘬,chuae5
嘬,嘬,zuh7
噦,哕,iuh7
噦,哕,huei5
嚜,嚜,mi6
垟,垟,ian2
垚,垚,io2
埆,埆,kah7
埻,埻,zhuen3
埏,埏,in2
埏,埏,sin1
墉,墉,ion2
墘,墘,qin2
墀,墀,chr2
墦,墦,faen2
奩,奁,lin2
妣,妣,bi3
妺,妺,muh8
姱,姱,kua1
娉,娉,pien1
媯,妫,guei1
嫖,嫖,pio2
嫖,嫖,pio1
嫘,嫘,luei2
嬃,嬃,xy1
宄,宄,guei3
寀,寀,cae3
尻,尻,ko1
屣,屣,xi3
崤,崤,xio2
嵫,嵫,zz1
崳,嵛,y2
嵽,嵽,ti6
嵽,嵽,tih8
嶠,峤,qio2
嶠,峤,qio6
嶷,嶷,i2
嶷,嶷,nieh8
巋,岿,kuei1
庥,庥,xiu1
弶,弶,qian6
徯,徯,qi2
忭,忭,pin6
怙,怙,hv6
怍,怍,cah8
悃,悃,kuen3
惎,惎,qi6
慊,慊,qin5
慊,慊,qih7
憝,憝,tuei6
懌,怿,ieh8
懟,怼,chuei6
懟,怼,duei5
捃,捃,jyen5
挲,挲,su1
揃,揃,jin3
搰,搰,hueh8
撉,撉,den1
攮,攮,nan3
斫,斫,zhah7
旄,旄,mo2
旟,旟,y2
晞,晞,xi1
暵,暵,hun5
曄,晔,ih8
曚,曚,mon2
朏,朏,fei3
杌,杌,ngeh8
杌,杌,veh8
柝,柝,tah7
桄,桄,guan1
桄,桄,guan5
楛,楛,kv3
楛,楛,hv6
榾,榾,gueh7
樛,樛,jiu1
櫜,櫜,go1
櫬,榇,chen5
歃,歃,shaeh7
殤,殇,shan1
殣,殣,qien6
殪,殪,i5
殽,殽,xio2
氕,氕,pih7
氤,氤,ien1
氾,泛,faen5
氾,泛,faen2
汫,汫,jien3
汫,汫,qien6
泫,泫,xiun6
洨,洨,ho2
洭,洭,kuan1
洿,洿,vv1
泚,泚,cz3
涑,涑,soh7
湴,湴,paen6
湞,浈,zhen1
湨,湨,jyeh7
溲,溲,seu1
溱,溱,zhen1
溱,溱,qien2
滃,滃,on1
滃,滃,on3
滻,浐,chaen3
滫,滫,xiu3
澠,渑,min3
澠,渑,shen2
澫,澫,maen6
濠,濠,ho2
濞,濞,pi5
瀅,滢,ien2
瀅,滢,ien5
瀧,泷,lon2
瀧,泷,shuan1
瀼,瀼,ran2
瀼,瀼,ran6
瀵,瀵,fen5
焌,焌,jyen5
焌,焌,zuen5
熜,熜,zon3
熜,熜,con1
燊,燊,shen1
燠,燠,ngo5
燠,燠,ioh7
爇,爇,ruh8
爻,爻,xio2
牁,牁,gu1
牂,牂,zan1
狃,狃,neu3
狨,狨,ron2
狺,狺,ien2
獮,狝,xin3
獼,猕,mi2
玕,玕,gun1
珈,珈,ga1
珪,珪,guei1
琇,琇,xiu5
琀,琀,hun6
瑗,瑗,iun6
瓠,瓠,hv6
瓻,瓻,chr1
瘈,瘈,ji5
瘈,瘈,qi5
瘭,瘭,bio1
皞,皞,ho6
眇,眇,mio3
眥,眦,cz6
睇,睇,ti6
睇,睇,ti1
矞,矞,yeh8
矧,矧,shen3
砦,砦,chae6
碭,砀,tan6
礞,礞,mon2
祧,祧,tio1
禊,禊,xi6
禛,禛,zhen1
穰,穰,ran2
穰,穰,ran3
笄,笄,ji1
筦,筦,gun3
筴,筴,gaeh7
篌,篌,heu2
籙,箓,loh8
籹,籹,ny3
粧,妆,zhuan1
糒,糒,pi6
絎,绗,hen6
縠,縠,hoh8
縲,缧,luei2
縩,縩,cae5
繒,缯,zen1
繻,繻,xy1
繻,繻,rv2
纑,纑,lv2
纚,纚,shr3
缶,缶,feu3
罳,罳,sz1
罽,罽,ji5
胠,胠,qy1
胗,胗,zhen1
腯,腯,teh8
舨,舨,baen3
茆,茆,mo3
苾,苾,pieh8
苴,苴,cha2
苴,苴,jy1
苴,苴,jia1
苴,苴,jin1
茌,茌,chr2
菅,菅,gaen1
菔,菔,foh8
菏,菏,hu2
菥,菥,xieh7
菘,菘,son1
葎,葎,lieh8
蓐,蓐,roh8
蓰,蓰,xi3
蕆,蒇,cin3
蕤,蕤,ruei2
蕁,荨,tun2
蕁,荨,qin2
藂,藂,con2
蛩,蛩,qion2
蝣,蝣,iu2
蝥,蝥,mo2
螗,螗,tan2
蟊,蟊,meu2
螽,螽,zhon1
衩,衩,cha5
袺,袺,jih7
裎,裎,chen2
裎,裎,chen3
褌,裈,kuen1
褳,裢,lin2
襁,襁,qian2
襝,裣,lin3
襝,裣,lin6
觚,觚,gv1
觭,觭,ji1
觳,觳,hoh8
觿,觿,xi1
訇,訇,hon1
訒,讱,ren6
詘,诎,qyeh7
詵,诜,shen1
諔,諔,choh7
諶,谌,chen2
谿,溪,qi1
賻,赙,fv6
贔,赑,pi6
趺,趺,fv1
跗,跗,fv1
跬,跬,kuei3
踣,踣,poh8
蹔,蹔,caen6
躓,踬,zhr5
輅,辂,lv6
輶,輶,iu2
迓,迓,nga6
邐,逦,li3
邘,邘,y2
邡,邡,fan2
郋,郋,xi2
鄹,鄹,zheu1
酢,酢,cv5
醅,醅,pei1
醑,醑,xy3
醮,醮,jio5
醭,醭,poh7
釕,钌,lio3
鈚,鈚,pi1
鈿,钿,tin2
鈿,钿,tin6
鈰,铈,shr6
鉺,铒,er3
鉺,铒,er6
鋈,鋈,oh7
錆,锖,qian1
錣,錣,zhuei5
鍆,钔,men2
錤,錤,ji1
鍤,锸,chaeh7
鎲,镋,tan3
鏑,镝,dieh7
鏇,旋,xiun6
鐨,镄,fei5
閫,阃,kuen3
闍,阇,dv1
闍,阇,sha2
閽,阍,huen1
闉,闉,ien1
阢,阢,veh8
阬,坑,ken1
隰,隰,qieh8
霪,霪,ien2
靉,叆,ngae5
靸,靸,saeh7
鞬,鞬,jin1
顢,颟,mun2
飧,飧,suen1
餼,饩,xi5
饉,馑,qien6
饈,馐,xiu1
饕,饕,to1
駑,驽,nv2
騄,騄,loh8
騅,骓,zhuei1
騸,骟,sin5
驁,骜,ngo6
驁,骜,ngo2
骰,骰,teu2
鬘,鬘,maen2
鯁,鲠,gen3
鯖,鲭,qien1
鯖,鲭,zhen1
鯷,鳀,ti2
鰥,鳏,guaen1
鰳,鳓,leh8
鴃,鴃,jiuh7
鵏,鵏,pv6
鶺,鹡,jieh7
鷖,鹥,i1
鷥,鸶,sz1
鷯,鹩,lio2
黼,黼,fv3
齔,龀,chen5
齕,龁,heh8
齪,龊,chuah7
亍,亍,choh7
亹,亹,vei3
亹,亹,men2
仂,仂,lieh8
仂,仂,leh8
倓,倓,taen2
儔,俦,cheu2
儱,儱,lon3
冇,冇,mo3
刲,刲,kuei1
劌,刿,guei5
劙,劙,li2
劭,劭,sho6
匏,匏,po2
匜,匜,i2
卮,卮,zhr1
卼,卼,veh8
吰,吰,hon2
呔,呔,tae5
唼,唼,shaeh7
唪,唪,fon3
喈,喈,gae1
嗍,嗍,shuah7
嗙,嗙,pan5
嗾,嗾,seu3
嚃,嚃,taeh7
圂,圂,huen6
圇,囵,len2
圌,圌,shuei2
圌,圌,shun2
圞,圞,lun2
坁,坁,zhr3
坼,坼,cheh7
垵,埯,un3
埕,埕,chen2
堍,堍,tv5
堽,堽,gan1
壈,壈,lun3
夬,夬,guae5
奰,奰,pi6
妘,妘,yen2
姁,姁,xy3
姮,姮,hen2
娀,娀,son1
娭,娭,xi1
婘,婘,qiun2
媟,媟,xih7
媼,媪,ngo3
嫗,妪,y5
嫫,嫫,mu2
嬔,嬔,fv5
嬔,嬔,faen5
嬙,嫱,qian2
孖,孖,zz1
宭,宭,qyen2
寤,寤,vv6
尥,尥,lio6
岈,岈,ha1
岈,岈,nga2
岣,岣,geu3
岢,岢,ku3
峇,峇,kuh7
峇,峇,ba1
崁,崁,kun5
崒,崒,qyeh8
崟,崟,ien2
嵲,嵲,nih8
嶍,嶍,qieh8
嶒,嶒,cen2
嶨,峃,hah8
嶴,岙,ngo5
巉,巉,chaen2
巘,巘,in3
巿,巿,feh7
帡,帡,pien2
幧,幧,qio1
幪,幪,mon2
庳,庳,bei1
廨,廨,gae5
弇,弇,in3
弮,弮,qiun1
弸,弸,pon2
彧,彧,ioh7
彳,彳,cheh7
徛,徛,qi6
徛,徛,ji5
忮,忮,zhr5
怫,怫,feh8
恓,恓,qi1
惝,惝,tan3
惝,惝,chan3
惛,惛,huen1
愐,愐,min3
愍,愍,mien3
愨,悫,kah7
慓,慓,pio5
慝,慝,teh7
憯,憯,cun3
懃,懃,qien2
戌,戌,xyeh7
扃,扃,jion1
扤,扤,veh8
抔,抔,peu2
捌,捌,baeh7
挩,挩,tuh7
挩,挩,shuei5
捩,捩,li6
捩,捩,lih8
掞,掞,sin5
揎,揎,xiun1
撝,撝,huei1
揠,揠,ngaeh7
揲,揲,tih8
揲,揲,sih8
揲,揲,ih8
搋,搋,chuae1
摋,摋,saeh7
擿,擿,tieh7
擿,擿,cheh8
敉,敉,mi3
斲,斲,zhuah7
旂,旗,qi2
旯,旯,lah8
昀,昀,yen2
昝,昝,zun3
晡,晡,bv1
晬,晬,zuei5
暍,暍,ih7
暍,暍,huh7
暐,暐,vei3
曈,曈,ton2
暾,暾,ten1
朘,朘,jiun1
朘,朘,zuei1
朳,朳,baeh7
枓,枓,deu3
枓,枓,zhv3
杪,杪,mio3
柒,柒,qieh7
柁,柁,tu6
枲,枲,xi3
栟,栟,ben1
栟,栟,bien1
栳,栳,lo3
栝,栝,guaeh7
桹,桹,lan2
棶,梾,lae2
椋,椋,lian2
椸,椸,i2
棰,棰,chuei2
槨,椁,guah7
槿,槿,jien3
樘,樘,chen1
樘,樘,tan2
櫫,橥,zhv1
欑,攒,cun2
欬,欬,kae5
欸,欸,ngae3
欿,欿,kun3
歈,歈,y2
殛,殛,jieh7
殠,殠,cheu5
毹,毹,shv1
氌,氇,lv3
氳,氲,yen1
氿,氿,guei3
氿,氿,jiu3
沬,沬,mei6
淏,淏,ho6
湣,愍,mien3
湲,湲,iun2
滈,滈,ho6
滈,滈,hah7
溠,溠,zha5
溷,溷,huen6
溳,涢,yen2
漊,溇,leu2
濆,濆,fen2
濆,濆,pen1
潿,涠,vei2
澹,澹,taen6
澹,澹,taen2
澶,澶,cin2
澨,澨,shr6
濔,沵,mi3
瀔,瀔,goh7
瀰,弥,mi2
灺,灺,qia6
炤,照,zho5
炟,炟,daeh7
焐,焐,vv5
焮,焮,xien5
熗,炝,qian5
熯,熯,hun5
燂,燂,tun2
燂,燂,qien2
爊,爊,ngo1
爝,爝,jiah7
爝,爝,qiah8
牮,牮,jin5
犨,犨,cheu1
犴,犴,un6
犴,犴,hun1
狁,狁,yen3
狖,狖,iu6
狾,狾,zhr5
狳,狳,y2
猊,猊,ni2
猰,猰,ngaeh7
猰,猰,qih7
猰,猰,gaeh7
猢,猢,hv2
猱,猱,no2
猺,猺,io2
獫,猃,xin3
獯,獯,xyen1
玥,玥,iuh8
玤,玤,pan6
珥,珥,er6
珥,珥,er3
琫,琫,bon3
瑁,瑁,mei6
瑁,瑁,mo6
琿,珲,huen2
琿,珲,huei1
瑊,瑊,zhen1
瑊,瑊,jin1
瑢,瑢,ion2
瑱,瑱,tin3
瑱,瑱,tin5
瑱,瑱,zhen5
瓔,璎,ien1
瓛,瓛,un2
瓴,瓴,lien2
甍,甍,mon2
疐,疐,zhr5
疔,疔,dien1
疥,疥,gae5
疳,疳,gun1
痎,痎,gae1
痿,痿,vei3
瘏,瘏,tv2
瘃,瘃,zhoh7
瘥,瘥,chae5
瘥,瘥,cu2
瘼,瘼,mah8
瘵,瘵,zhae5
瘲,瘲,zon5
癜,癜,din5
皕,皕,bieh7
皤,皤,pu2
盉,盉,hu2
眊,眊,mo6
眙,眙,i2
眙,眙,chr5
睆,睆,un3
睅,睅,hun6
睊,睊,jiun5
瞍,瞍,seu3
瞋,瞋,chen1
瞭,了,lio3
瞭,瞭,lio6
矱,矱,iah7
矼,矼,gan1
矼,矼,kan1
硨,砗,cha1
磽,硗,ko1
磲,磲,qy2
礅,礅,den1
礵,礵,shuan1
禋,禋,ien1
禤,禤,xiun1
禰,祢,mi2
禰,祢,ni3
禳,禳,ran2
穇,穇,shaen1
窊,窊,va1
窣,窣,sueh7
窬,窬,y2
笏,笏,hueh7
筅,筅,xin3
筮,筮,shr6
筥,筥,jy3
箠,棰,chuei2
箠,棰,zhuei1
篨,篨,chv2
篔,篔,yen2
簏,簏,loh8
簣,篑,kuei6
簠,簠,fv3
簹,筜,dan1
糝,糁,sun3
絁,絁,shr1
綈,绨,ti2
綆,绠,gen3
綯,绹,to2
緹,缇,ti2
緦,缌,sz1
縟,缛,roh8
縕,缊,yen1
縕,缊,yen5
縯,演,in3
縶,絷,zheh7
繰,缲,zo3
繯,缳,huaen6
纛,纛,to6
罅,罅,ha5
罍,罍,luei2
罡,罡,gan1
罛,罛,gv1
罹,罹,li2
罻,罻,vei5
罾,罾,zen1
羆,罴,bei1
翃,翃,hon2
翛,翛,xio1
翛,翛,shoh7
翥,翥,zhv5
耋,耋,tih8
耜,耜,cz6
聹,聍,nien2
肫,肫,zhuen1
肭,肭,naeh8
胍,胍,gua1
胴,胴,ton6
脢,脢,mei2
腩,腩,nun3
腡,脶,lu2
膙,膙,jian3
臢,臜,zaen1
臬,臬,nih8
舯,舯,zhon1
舳,舳,choh8
艎,艎,huan2
艟,艟,chon1
艫,舻,lv2
艮,艮,gen5
艽,艽,jio1
艽,艽,qiu2
芎,芎,qion1
芑,芑,qi3
芟,芟,shaen1
芰,芰,qi6
芾,芾,fei5
芾,芾,feh7
芨,芨,jieh7
芩,芩,qien2
茀,茀,feh7
苻,苻,fv2
苤,苤,pi3
莩,莩,fv1
菸,烟,in1
萸,萸,y2
萑,萑,hun2
菾,菾,tin2
葖,葖,teh8
葶,葶,tien2
蒎,蒎,pae5
蒟,蒟,jy3
蒯,蒯,kuae5
蔦,茑,nio3
蓛,蓛,cheh7
蕖,蕖,qy2
蕢,蒉,kuei6
薜,薜,boh7
薜,薜,pi6
薀,薀,yen5
薤,薤,hae6
薆,薆,ngae5
薁,薁,ioh7
薷,薷,rv2
藚,藚,soh8
藶,苈,lieh8
虓,虓,ho1
虺,虺,huei3
虺,虺,huei1
蚺,蚺,rin2
蛘,蛘,ian2
蛑,蛑,meu2
蜊,蜊,li2
蛸,蛸,xio1
蛸,蛸,sho1
蜩,蜩,tio2
蜞,蜞,ji1
蜾,蜾,gu3
蝂,蝂,baen3
螈,螈,iun2
螬,螬,co2
螵,螵,pio1
螮,螮,di5
蟯,蛲,ro2
蟢,蟢,xi3
蠃,蠃,lu2
蠃,蠃,lu3
蠆,虿,chae5
蠑,蝾,ion2
蠖,蠖,vah7
衄,衄,noh8
衎,衎,kun5
衿,衿,jien1
袢,袢,faen2
袢,袢,paen5
裒,裒,peu2
褟,褟,taeh7
襜,襜,cin1
襦,襦,rv2
襭,襭,xih8
襮,襮,boh7
襴,襕,laen2
襻,襻,paen5
覘,觇,cin1
覯,觏,geu5
觶,觯,zhr5
詖,诐,bi5
誄,诔,luei3
諏,诹,zeu1
諞,谝,pin2
諞,谝,pin6
謦,謦,qien3
謦,謦,qien5
譸,诪,zheu1
讙,讙,hun1
豝,豝,ba1
貐,貐,y3
貘,貘,moh8
貺,贶,kuan5
賨,賨,con2
賧,赕,taen5
賧,赕,daen3
贉,贉,tun6
赬,赪,chen1
跆,跆,tae2
跏,跏,ga1
踖,踖,jieh7
踖,踖,qiah7
踧,踧,zoh7
蹡,蹡,qian1
蹡,蹡,qian5
蹯,蹯,faen2
躂,跶,daeh7
躞,躞,xih7
軺,轺,io2
輬,辌,lian2
輳,辏,ceu5
轀,辒,ven1
邙,邙,man2
邗,邗,hun2
邾,邾,zhv1
郗,郗,chr1
鄗,鄗,ho6
鄗,鄗,ko1
鄶,郐,kuae5
酇,酇,zaen5
酡,酡,tu2
酤,酤,gv1
酤,酤,hv6
醁,醁,loh8
醐,醐,hv2
醍,醍,ti2
醍,醍,ti3
醰,醰,tun2
銛,铦,xin1
銛,铦,guaeh7
銛,铦,tin3
鋨,锇,ngu2
鋆,鋆,yen2
錟,锬,taen2
鋋,鋋,cin2
鎯,鎯,lan2
鍰,锾,huaen2
鍠,锽,huan2
鏨,錾,caen6
鏐,镠,leu2
鏷,镤,poh8
閌,闶,kan5
閼,阏,uh7
閼,阏,in1
闃,阒,qyeh7
闠,阓,huei6
阼,阼,cu6
陴,陴,pi2
隉,陧,nih8
隳,隳,huei1
隼,隼,xyen3
隼,隼,suen3
霢,霢,moh8
靆,叇,tae6
靿,靿,ngo5
鞡,鞡,la1
鞨,鞨,huh8
韆,千,qin1
頇,顸,hun1
頫,俯,fv3
顑,顑,kun3
顥,颢,ho6
顰,颦,pien2
颭,飐,zin3
飥,饦,tah7
餖,饾,teu6
餭,餭,huan2
餱,糇,heu2
餮,餮,tih7
饐,饐,i5
駰,骃,ien1
騂,骍,xien1
騧,騧,gua1
騭,骘,zheh7
驂,骖,cun1
髁,髁,ku1
髣,髣,fan3
髲,髲,pi6
髹,髹,xiu1
髽,髽,zhua1
鬁,疬,li6
鬌,鬌,du3
鬌,鬌,tu6
鬒,鬒,zhen3
鬟,鬟,huaen2
鮪,鲔,vei3
鮸,鮸,min3
鯢,鲵,ni2
鰈,鲽,tih8
鰒,鳆,foh8
鰤,鰤,shr1
鱟,鲎,heu6
鱠,鲙,kuae5
鴒,鸰,lien2
鵂,鸺,xiu1
鵃,鸼,zheu1
鵓,鹁,peh8
鶄,鶄,jien1
鶒,鶒,cheh7
鶘,鹕,hv2
鶗,鶗,ti2
鶼,鹣,jin1
鷁,鹢,ieh8
鶱,鶱,xin1
鷸,鹬,yeh8
鸂,鸂,qi1
鷿,鷿,pieh8
鸏,鹲,mon2
鸛,鹳,gun5
鸝,鹂,li2
麴,曲,qioh7
黧,黧,li2
黽,黾,mon3
黽,黾,mien3
鼉,鼍,tu2
鼢,鼢,fen2
齙,龅,po6
齬,龉,y3
揹,背,bei1
煠,煠,chaeh8
黴,霉,mi2
牸,牸,cz6
癡,痴,chr1
漦,漦,chr2
眵,眵,chr1
屄,屄,bi1
祕,秘,bi5
帔,帔,pi1
潽,潽,pv1
豧,豧,pv1
飫,饫,y5
划,划,hua2
划,划,va2
蛼,蛼,cha1
跩,跩,zhuae3
癬,癣,xiun3
凙,凙,tah8
絃,弦,xin2
症,症,zhen5
槲,槲,hoh8
囥,囥,kan5
水,水,xy3
化,化,hua5
高,高,go1
都,都,dv1
都,都,du1
自,自,cz6
二,二,er6
理,理,li3
起,起,qi3
小,小,xio3
長,长,chan2
長,长,zhan3
長,长,chan6
物,物,veh8
現,现,xin6
實,实,sheh8
加,加,jia1
加,加,ga1
量,量,lian2
量,量,lian6
兩,两,lian3
兩,两,laen3
體,体,ti3
機,机,ji1
還,还,huaen2
還,还,hae2
還,还,ha2
當,当,dan1
當,当,dan5
使,使,shr3
點,点,din3
從,从,con2
從,从,con1
從,从,con6
業,业,ih8
本,本,ben3
重,重,chon2
重,重,chon6
去,去,qy5
去,去,qi5
把,把,ba3
性,性,xien5
好,好,ho3
好,好,ho5
應,应,ien1
應,应,ien5
開,开,kae1
它,它,ta1
合,合,huh8
合,合,guh7
因,因,ien1
制,制,zhr5
由,由,iu2
其,其,qi2
其,其,ji1
其,其,qi6
些,些,xia1
些,些,su5
然,然,rin2
前,前,qin2
外,外,vae6
天,天,tin1
政,政,zhen5
四,四,sz5
日,日,rih8
那,那,na5
那,那,nu5
那,那,lu5
那,那,na1
社,社,sha6
社,社,shae6
義,义,i6
事,事,shr6
平,平,pien2
形,形,xien2
相,相,xian5
相,相,xian1
全,全,qiun2
裏,里,li3
間,间,gaen1
間,间,gaen5
間,间,jiaen1
間,间,jiaen5
樣,样,ian6
表,表,bio3
與,与,y3
與,与,y6
關,关,guaen1
各,各,gah7
新,新,xien1
線,线,xin5
內,内,nuei6
内,内,ny6
數,数,shv5
數,数,shv3
數,数,shuah7
數,数,coh7
正,正,zhen5
正,正,zhen1
心,心,xien1
反,反,faen3
反,反,faen5
你,你,nii3
明,明,mien2
明,明,men2
看,看,kun5
看,看,kun1
原,原,iun2
又,又,iu6
麼,么,mu1
利,利,li6
比,比,bi3
比,比,pi6
比,比,pi2
或,或,hoh8
但,但,taen6
質,质,zheh7
質,质,zhr5
氣,气,qi5
第,第,ti6
向,向,xian5
道,道,to6
命,命,mien6
此,此,cz3
沒,没,meh8
變,变,bin5
條,条,tio2
只,只,zheh7
隻,只,zheh7
痑,痑,taen1
澪,澪,lien2
攉,攉,huah7
搉,搉,kah7
憶,忆,ieh7
葯,药,iah7
奓,奓,zha1
丰,丰,fon1
斗,斗,deu3
笡,笡,qia1
洒,洒,xi3
洒,洒,xin3
洒,洒,cuei3
欛,把,ba5
笡,笡,qia5
釓,钆,kaeh8
鎿,镎,na2
鍩,锘,nah8
鑥,镥,lv3
錇,锫,pei2
鎇,镅,mei2
砹,砹,ngae6
鎄,锿,ngae1
鐿,镱,i5
鐦,锎,kae1
鋱,铽,teh7
鍀,锝,deh7
鉕,钷,pu3
鈈,钚,beh7
鈽,钸,bv5
鈥,钬,hu3
鎝,鎝,taeh7
鎝,鎝,daeh7
鍅,鍅,faeh7
銎,銎,qion1
黹,黹,zhr3
砥,砥,zhr3
睚,睚,ia2
剆,剆,lu3
埿,泥,ni2
嘉,嘉,jia1
噇,噇,chuan2
喠,喠,zhon3
到,到,do5
燭,烛,zhoh7
扽,扽,den5
蘻,蘻,ji5
偡,偡,chaen6
竳,竳,den1
攎,攎,lv2
佮,合,guh7
倈,俫,lae2
寳,宝,bo3
銚,铫,dio5
蟣,虮,ji3
浜,浜,ban1
昃,昃,zeh7
麽,么,meh8
笿,笿,lah8
搿,搿,guh7
漺,漺,shuan3
桶,桶,ton3
忺,忺,xin1
劗,劗,zaen1
舚,舚,tin5
搨,搨,taeh7
犟,犟,jian5
肏,肏,reh8
饊,饊,saen3
癔,癔,i5
犅,犅,gan1
鯶,鯶,huen6
齁,齁,heu1
衭,衭,fv1
涴,涴,u5
虼,虼,geh7
蟮,蟮,sin6
瘮,瘮,shen5
蘿,萝,lu2
齾,齾,ngaeh8
們,们,men2
辻,辻,sheh8
𨁽,𨁽,deh7
𨂝,𨂝,paen2
屑,屑,xih7
薛,薛,xih7
𠜱,𠜱,pi1
掗,挜,nga5
擓,㧟,kuae3
冚,冚,kun3
扚,扚,dieh7
𢪎,𢪎,xya1
㨔,㨔,haen3
齆,齆,on5
䁃,䁃,bio1
埲,埲,pon6
饡,饡,zaen5
㾭,㾭,jiu5
挭,挭,gen3
盝,盝,loh8
芃,芃,pon2
禚,禚,zhah7
弔,吊,dio5
趼,趼,jin3
𢴳,𢴳,tan1
遈,遈,sheh8
